"Plot Title: Yellow"
"#","Date Time, GMT-06:00","Low Range, μS/cm (LGR S/N: 20414842, SEN S/N: 20414842)","Temp, °C (LGR S/N: 20414842, SEN S/N: 20414842)"
4297,08/26/18 02:36:00 AM,284.2,15.23
4298,08/26/18 02:37:00 AM,284.2,15.24
4299,08/26/18 02:38:00 AM,284.1,15.23
4300,08/26/18 02:39:00 AM,284.1,15.23
4301,08/26/18 02:40:00 AM,284.1,15.23
4302,08/26/18 02:41:00 AM,284.1,15.22
4303,08/26/18 02:42:00 AM,284.1,15.22
4304,08/26/18 02:43:00 AM,284.1,15.22
4305,08/26/18 02:44:00 AM,284.1,15.21
4306,08/26/18 02:45:00 AM,284.0,15.21
4307,08/26/18 02:46:00 AM,284.0,15.20
4308,08/26/18 02:47:00 AM,284.1,15.20
4309,08/26/18 02:48:00 AM,284.0,15.20
4310,08/26/18 02:49:00 AM,284.0,15.20
4311,08/26/18 02:50:00 AM,283.9,15.18
4312,08/26/18 02:51:00 AM,283.9,15.18
4313,08/26/18 02:52:00 AM,283.9,15.18
4314,08/26/18 02:53:00 AM,283.9,15.18
4315,08/26/18 02:54:00 AM,283.9,15.17
4316,08/26/18 02:55:00 AM,283.9,15.17
4317,08/26/18 02:56:00 AM,283.8,15.17
4318,08/26/18 02:57:00 AM,283.9,15.16
4319,08/26/18 02:58:00 AM,283.8,15.16
4320,08/26/18 02:59:00 AM,283.9,15.16
4321,08/26/18 03:00:00 AM,283.8,15.16
4322,08/26/18 03:01:00 AM,283.8,15.16
4323,08/26/18 03:02:00 AM,283.8,15.15
4324,08/26/18 03:03:00 AM,283.7,15.15
4325,08/26/18 03:04:00 AM,283.8,15.15
4326,08/26/18 03:05:00 AM,283.8,15.15
4327,08/26/18 03:06:00 AM,283.7,15.15
4328,08/26/18 03:07:00 AM,283.8,15.15
4329,08/26/18 03:08:00 AM,283.7,15.15
4330,08/26/18 03:09:00 AM,283.7,15.14
4331,08/26/18 03:10:00 AM,283.7,15.14
4332,08/26/18 03:11:00 AM,283.7,15.13
4333,08/26/18 03:12:00 AM,283.7,15.14
4334,08/26/18 03:13:00 AM,283.7,15.13
4335,08/26/18 03:14:00 AM,283.7,15.13
4336,08/26/18 03:15:00 AM,283.6,15.14
4337,08/26/18 03:16:00 AM,283.7,15.13
4338,08/26/18 03:17:00 AM,283.7,15.13
4339,08/26/18 03:18:00 AM,283.7,15.13
4340,08/26/18 03:19:00 AM,283.7,15.12
4341,08/26/18 03:20:00 AM,283.6,15.12
4342,08/26/18 03:21:00 AM,283.6,15.12
4343,08/26/18 03:22:00 AM,283.6,15.12
4344,08/26/18 03:23:00 AM,283.6,15.12
4345,08/26/18 03:24:00 AM,283.6,15.10
4346,08/26/18 03:25:00 AM,283.5,15.10
4347,08/26/18 03:26:00 AM,283.5,15.10
4348,08/26/18 03:27:00 AM,283.5,15.10
4349,08/26/18 03:28:00 AM,283.5,15.10
4350,08/26/18 03:29:00 AM,283.4,15.09
4351,08/26/18 03:30:00 AM,283.4,15.09
4352,08/26/18 03:31:00 AM,283.5,15.09
4353,08/26/18 03:32:00 AM,283.4,15.09
4354,08/26/18 03:33:00 AM,283.4,15.09
4355,08/26/18 03:34:00 AM,283.4,15.08
4356,08/26/18 03:35:00 AM,283.4,15.08
4357,08/26/18 03:36:00 AM,283.3,15.08
4358,08/26/18 03:37:00 AM,283.4,15.08
4359,08/26/18 03:38:00 AM,283.4,15.08
4360,08/26/18 03:39:00 AM,283.5,15.07
4361,08/26/18 03:40:00 AM,283.4,15.07
4362,08/26/18 03:41:00 AM,283.4,15.07
4363,08/26/18 03:42:00 AM,283.4,15.07
4364,08/26/18 03:43:00 AM,283.4,15.07
4365,08/26/18 03:44:00 AM,283.3,15.06
4366,08/26/18 03:45:00 AM,283.3,15.06
4367,08/26/18 03:46:00 AM,283.3,15.06
4368,08/26/18 03:47:00 AM,283.3,15.06
4369,08/26/18 03:48:00 AM,283.3,15.05
4370,08/26/18 03:49:00 AM,283.3,15.05
4371,08/26/18 03:50:00 AM,283.3,15.05
4372,08/26/18 03:51:00 AM,283.2,15.05
4373,08/26/18 03:52:00 AM,283.3,15.03
4374,08/26/18 03:53:00 AM,283.3,15.03
4375,08/26/18 03:54:00 AM,283.2,15.03
4376,08/26/18 03:55:00 AM,283.2,15.03
4377,08/26/18 03:56:00 AM,283.2,15.03
4378,08/26/18 03:57:00 AM,283.2,15.02
4379,08/26/18 03:58:00 AM,283.2,15.02
4380,08/26/18 03:59:00 AM,283.2,15.02
4381,08/26/18 04:00:00 AM,283.2,15.02
4382,08/26/18 04:01:00 AM,283.2,15.01
4383,08/26/18 04:02:00 AM,283.2,15.01
4384,08/26/18 04:03:00 AM,283.2,15.01
4385,08/26/18 04:04:00 AM,283.2,15.01
4386,08/26/18 04:05:00 AM,283.1,15.00
4387,08/26/18 04:06:00 AM,283.1,15.00
4388,08/26/18 04:07:00 AM,283.0,15.00
4389,08/26/18 04:08:00 AM,283.0,14.99
4390,08/26/18 04:09:00 AM,283.1,14.99
4391,08/26/18 04:10:00 AM,283.0,14.99
4392,08/26/18 04:11:00 AM,283.0,14.98
4393,08/26/18 04:12:00 AM,283.0,14.98
4394,08/26/18 04:13:00 AM,283.0,14.98
4395,08/26/18 04:14:00 AM,283.0,14.96
4396,08/26/18 04:15:00 AM,283.0,14.96
4397,08/26/18 04:16:00 AM,283.0,14.96
4398,08/26/18 04:17:00 AM,283.0,14.96
4399,08/26/18 04:18:00 AM,283.0,14.95
4400,08/26/18 04:19:00 AM,282.9,14.95
4401,08/26/18 04:20:00 AM,282.9,14.95
4402,08/26/18 04:21:00 AM,282.9,14.95
4403,08/26/18 04:22:00 AM,282.9,14.94
4404,08/26/18 04:23:00 AM,283.0,14.94
4405,08/26/18 04:24:00 AM,283.0,14.94
4406,08/26/18 04:25:00 AM,282.8,14.93
4407,08/26/18 04:26:00 AM,282.8,14.93
4408,08/26/18 04:27:00 AM,282.8,14.92
4409,08/26/18 04:28:00 AM,282.8,14.92
4410,08/26/18 04:29:00 AM,282.8,14.91
4411,08/26/18 04:30:00 AM,282.8,14.91
4412,08/26/18 04:31:00 AM,282.8,14.91
4413,08/26/18 04:32:00 AM,282.8,14.89
4414,08/26/18 04:33:00 AM,282.8,14.89
4415,08/26/18 04:34:00 AM,282.7,14.88
4416,08/26/18 04:35:00 AM,282.7,14.88
4417,08/26/18 04:36:00 AM,282.7,14.88
4418,08/26/18 04:37:00 AM,282.7,14.88
4419,08/26/18 04:38:00 AM,282.6,14.88
4420,08/26/18 04:39:00 AM,282.6,14.88
4421,08/26/18 04:40:00 AM,282.6,14.88
4422,08/26/18 04:41:00 AM,282.6,14.88
4423,08/26/18 04:42:00 AM,282.6,14.88
4424,08/26/18 04:43:00 AM,282.6,14.88
4425,08/26/18 04:44:00 AM,282.4,14.87
4426,08/26/18 04:45:00 AM,282.5,14.87
4427,08/26/18 04:46:00 AM,282.6,14.87
4428,08/26/18 04:47:00 AM,282.6,14.86
4429,08/26/18 04:48:00 AM,282.6,14.86
4430,08/26/18 04:49:00 AM,282.4,14.86
4431,08/26/18 04:50:00 AM,282.5,14.86
4432,08/26/18 04:51:00 AM,282.5,14.86
4433,08/26/18 04:52:00 AM,282.4,14.86
4434,08/26/18 04:53:00 AM,282.4,14.86
4435,08/26/18 04:54:00 AM,282.4,14.86
4436,08/26/18 04:55:00 AM,282.4,14.85
4437,08/26/18 04:56:00 AM,282.5,14.85
4438,08/26/18 04:57:00 AM,282.6,14.84
4439,08/26/18 04:58:00 AM,282.4,14.84
4440,08/26/18 04:59:00 AM,282.4,14.84
4441,08/26/18 05:00:00 AM,282.4,14.83
4442,08/26/18 05:01:00 AM,282.5,14.83
4443,08/26/18 05:02:00 AM,282.4,14.83
4444,08/26/18 05:03:00 AM,282.4,14.83
4445,08/26/18 05:04:00 AM,282.4,14.81
4446,08/26/18 05:05:00 AM,282.4,14.83
4447,08/26/18 05:06:00 AM,282.4,14.81
4448,08/26/18 05:07:00 AM,282.4,14.81
4449,08/26/18 05:08:00 AM,282.4,14.81
4450,08/26/18 05:09:00 AM,282.4,14.80
4451,08/26/18 05:10:00 AM,282.4,14.80
4452,08/26/18 05:11:00 AM,282.4,14.80
4453,08/26/18 05:12:00 AM,282.4,14.80
4454,08/26/18 05:13:00 AM,282.4,14.80
4455,08/26/18 05:14:00 AM,282.4,14.80
4456,08/26/18 05:15:00 AM,282.4,14.80
4457,08/26/18 05:16:00 AM,282.3,14.79
4458,08/26/18 05:17:00 AM,282.4,14.79
4459,08/26/18 05:18:00 AM,282.3,14.78
4460,08/26/18 05:19:00 AM,282.4,14.78
4461,08/26/18 05:20:00 AM,282.4,14.78
4462,08/26/18 05:21:00 AM,282.4,14.78
4463,08/26/18 05:22:00 AM,282.3,14.77
4464,08/26/18 05:23:00 AM,282.3,14.77
4465,08/26/18 05:24:00 AM,282.3,14.77
4466,08/26/18 05:25:00 AM,282.2,14.77
4467,08/26/18 05:26:00 AM,282.2,14.76
4468,08/26/18 05:27:00 AM,282.2,14.76
4469,08/26/18 05:28:00 AM,282.2,14.76
4470,08/26/18 05:29:00 AM,282.2,14.74
4471,08/26/18 05:30:00 AM,282.2,14.74
4472,08/26/18 05:31:00 AM,282.2,14.74
4473,08/26/18 05:32:00 AM,282.2,14.73
4474,08/26/18 05:33:00 AM,282.2,14.73
4475,08/26/18 05:34:00 AM,282.2,14.74
4476,08/26/18 05:35:00 AM,282.2,14.73
4477,08/26/18 05:36:00 AM,282.2,14.73
4478,08/26/18 05:37:00 AM,282.2,14.72
4479,08/26/18 05:38:00 AM,282.2,14.72
4480,08/26/18 05:39:00 AM,282.2,14.72
4481,08/26/18 05:40:00 AM,282.2,14.72
4482,08/26/18 05:41:00 AM,282.1,14.72
4483,08/26/18 05:42:00 AM,282.1,14.71
4484,08/26/18 05:43:00 AM,282.2,14.71
4485,08/26/18 05:44:00 AM,282.2,14.71
4486,08/26/18 05:45:00 AM,282.2,14.71
4487,08/26/18 05:46:00 AM,282.1,14.70
4488,08/26/18 05:47:00 AM,282.2,14.70
4489,08/26/18 05:48:00 AM,282.2,14.70
4490,08/26/18 05:49:00 AM,282.1,14.70
4491,08/26/18 05:50:00 AM,282.2,14.70
4492,08/26/18 05:51:00 AM,282.2,14.70
4493,08/26/18 05:52:00 AM,282.2,14.70
4494,08/26/18 05:53:00 AM,282.1,14.69
4495,08/26/18 05:54:00 AM,282.1,14.70
4496,08/26/18 05:55:00 AM,282.2,14.69
4497,08/26/18 05:56:00 AM,282.1,14.69
4498,08/26/18 05:57:00 AM,282.1,14.69
4499,08/26/18 05:58:00 AM,282.1,14.69
4500,08/26/18 05:59:00 AM,282.2,14.69
4501,08/26/18 06:00:00 AM,282.1,14.67
4502,08/26/18 06:01:00 AM,282.1,14.67
4503,08/26/18 06:02:00 AM,282.2,14.67
4504,08/26/18 06:03:00 AM,282.1,14.67
4505,08/26/18 06:04:00 AM,282.1,14.66
4506,08/26/18 06:05:00 AM,282.2,14.67
4507,08/26/18 06:06:00 AM,282.1,14.66
4508,08/26/18 06:07:00 AM,282.1,14.66
4509,08/26/18 06:08:00 AM,282.1,14.66
4510,08/26/18 06:09:00 AM,282.2,14.66
4511,08/26/18 06:10:00 AM,282.1,14.65
4512,08/26/18 06:11:00 AM,282.2,14.66
4513,08/26/18 06:12:00 AM,282.2,14.65
4514,08/26/18 06:13:00 AM,282.2,14.65
4515,08/26/18 06:14:00 AM,282.2,14.65
4516,08/26/18 06:15:00 AM,282.2,14.65
4517,08/26/18 06:16:00 AM,282.1,14.65
4518,08/26/18 06:17:00 AM,282.1,14.65
4519,08/26/18 06:18:00 AM,282.1,14.64
4520,08/26/18 06:19:00 AM,282.2,14.64
4521,08/26/18 06:20:00 AM,282.1,14.64
4522,08/26/18 06:21:00 AM,282.2,14.64
4523,08/26/18 06:22:00 AM,282.2,14.64
4524,08/26/18 06:23:00 AM,282.2,14.64
4525,08/26/18 06:24:00 AM,282.2,14.64
4526,08/26/18 06:25:00 AM,282.2,14.63
4527,08/26/18 06:26:00 AM,282.2,14.64
4528,08/26/18 06:27:00 AM,282.2,14.63
4529,08/26/18 06:28:00 AM,282.1,14.63
4530,08/26/18 06:29:00 AM,282.2,14.63
4531,08/26/18 06:30:00 AM,282.2,14.63
4532,08/26/18 06:31:00 AM,282.2,14.63
4533,08/26/18 06:32:00 AM,282.2,14.63
4534,08/26/18 06:33:00 AM,282.3,14.62
4535,08/26/18 06:34:00 AM,282.2,14.62
4536,08/26/18 06:35:00 AM,282.3,14.62
4537,08/26/18 06:36:00 AM,282.2,14.62
4538,08/26/18 06:37:00 AM,282.3,14.62
4539,08/26/18 06:38:00 AM,282.3,14.62
4540,08/26/18 06:39:00 AM,282.3,14.60
4541,08/26/18 06:40:00 AM,282.3,14.60
4542,08/26/18 06:41:00 AM,282.3,14.60
4543,08/26/18 06:42:00 AM,282.2,14.60
4544,08/26/18 06:43:00 AM,282.3,14.60
4545,08/26/18 06:44:00 AM,282.3,14.60
4546,08/26/18 06:45:00 AM,282.3,14.60
4547,08/26/18 06:46:00 AM,282.3,14.60
4548,08/26/18 06:47:00 AM,282.3,14.62
4549,08/26/18 06:48:00 AM,282.3,14.60
4550,08/26/18 06:49:00 AM,282.4,14.59
4551,08/26/18 06:50:00 AM,282.4,14.59
4552,08/26/18 06:51:00 AM,282.3,14.59
4553,08/26/18 06:52:00 AM,282.3,14.60
4554,08/26/18 06:53:00 AM,282.4,14.59
4555,08/26/18 06:54:00 AM,282.4,14.59
4556,08/26/18 06:55:00 AM,282.4,14.59
4557,08/26/18 06:56:00 AM,282.4,14.59
4558,08/26/18 06:57:00 AM,282.4,14.59
4559,08/26/18 06:58:00 AM,282.4,14.59
4560,08/26/18 06:59:00 AM,282.4,14.59
4561,08/26/18 07:00:00 AM,282.4,14.58
4562,08/26/18 07:01:00 AM,282.3,14.58
4563,08/26/18 07:02:00 AM,282.1,14.58
4564,08/26/18 07:03:00 AM,282.1,14.57
4565,08/26/18 07:04:00 AM,282.2,14.57
4566,08/26/18 07:05:00 AM,282.3,14.57
4567,08/26/18 07:06:00 AM,282.3,14.58
4568,08/26/18 07:07:00 AM,282.2,14.57
4569,08/26/18 07:08:00 AM,282.3,14.57
4570,08/26/18 07:09:00 AM,282.3,14.57
4571,08/26/18 07:10:00 AM,282.3,14.57
4572,08/26/18 07:11:00 AM,282.3,14.57
4573,08/26/18 07:12:00 AM,282.4,14.56
4574,08/26/18 07:13:00 AM,282.4,14.57
4575,08/26/18 07:14:00 AM,282.4,14.57
4576,08/26/18 07:15:00 AM,282.5,14.56
4577,08/26/18 07:16:00 AM,282.4,14.56
4578,08/26/18 07:17:00 AM,282.4,14.56
4579,08/26/18 07:18:00 AM,282.4,14.55
4580,08/26/18 07:19:00 AM,282.4,14.56
4581,08/26/18 07:20:00 AM,282.4,14.56
4582,08/26/18 07:21:00 AM,282.4,14.56
4583,08/26/18 07:22:00 AM,282.4,14.56
4584,08/26/18 07:23:00 AM,282.4,14.55
4585,08/26/18 07:24:00 AM,282.4,14.55
4586,08/26/18 07:25:00 AM,282.4,14.55
4587,08/26/18 07:26:00 AM,282.4,14.56
4588,08/26/18 07:27:00 AM,282.4,14.55
4589,08/26/18 07:28:00 AM,282.4,14.55
4590,08/26/18 07:29:00 AM,282.5,14.55
4591,08/26/18 07:30:00 AM,282.5,14.55
4592,08/26/18 07:31:00 AM,282.5,14.55
4593,08/26/18 07:32:00 AM,282.4,14.55
4594,08/26/18 07:33:00 AM,282.5,14.55
4595,08/26/18 07:34:00 AM,282.5,14.54
4596,08/26/18 07:35:00 AM,282.5,14.55
4597,08/26/18 07:36:00 AM,282.5,14.54
4598,08/26/18 07:37:00 AM,282.5,14.55
4599,08/26/18 07:38:00 AM,282.6,14.54
4600,08/26/18 07:39:00 AM,282.7,14.54
4601,08/26/18 07:40:00 AM,282.7,14.55
4602,08/26/18 07:41:00 AM,282.6,14.54
4603,08/26/18 07:42:00 AM,282.6,14.54
4604,08/26/18 07:43:00 AM,282.7,14.54
4605,08/26/18 07:44:00 AM,282.6,14.52
4606,08/26/18 07:45:00 AM,282.7,14.54
4607,08/26/18 07:46:00 AM,282.7,14.54
4608,08/26/18 07:47:00 AM,282.7,14.54
4609,08/26/18 07:48:00 AM,282.7,14.52
4610,08/26/18 07:49:00 AM,282.7,14.54
4611,08/26/18 07:50:00 AM,282.7,14.54
4612,08/26/18 07:51:00 AM,282.8,14.52
4613,08/26/18 07:52:00 AM,282.8,14.52
4614,08/26/18 07:53:00 AM,282.7,14.52
4615,08/26/18 07:54:00 AM,282.8,14.52
4616,08/26/18 07:55:00 AM,282.7,14.52
4617,08/26/18 07:56:00 AM,282.8,14.52
4618,08/26/18 07:57:00 AM,282.8,14.52
4619,08/26/18 07:58:00 AM,282.9,14.52
4620,08/26/18 07:59:00 AM,282.9,14.52
4621,08/26/18 08:00:00 AM,282.9,14.51
4622,08/26/18 08:01:00 AM,283.0,14.52
4623,08/26/18 08:02:00 AM,283.0,14.51
4624,08/26/18 08:03:00 AM,283.0,14.52
4625,08/26/18 08:04:00 AM,282.9,14.52
4626,08/26/18 08:05:00 AM,282.9,14.51
4627,08/26/18 08:06:00 AM,283.0,14.51
4628,08/26/18 08:07:00 AM,283.0,14.51
4629,08/26/18 08:08:00 AM,283.0,14.51
4630,08/26/18 08:09:00 AM,283.0,14.51
4631,08/26/18 08:10:00 AM,283.0,14.51
4632,08/26/18 08:11:00 AM,283.0,14.51
4633,08/26/18 08:12:00 AM,283.0,14.51
4634,08/26/18 08:13:00 AM,283.0,14.51
4635,08/26/18 08:14:00 AM,283.0,14.51
4636,08/26/18 08:15:00 AM,283.0,14.51
4637,08/26/18 08:16:00 AM,283.0,14.51
4638,08/26/18 08:17:00 AM,283.1,14.51
4639,08/26/18 08:18:00 AM,283.0,14.51
4640,08/26/18 08:19:00 AM,283.0,14.50
4641,08/26/18 08:20:00 AM,283.1,14.50
4642,08/26/18 08:21:00 AM,283.1,14.51
4643,08/26/18 08:22:00 AM,283.1,14.50
4644,08/26/18 08:23:00 AM,283.2,14.50
4645,08/26/18 08:24:00 AM,283.2,14.50
4646,08/26/18 08:25:00 AM,283.1,14.50
4647,08/26/18 08:26:00 AM,283.1,14.50
4648,08/26/18 08:27:00 AM,283.2,14.50
4649,08/26/18 08:28:00 AM,283.2,14.50
4650,08/26/18 08:29:00 AM,283.1,14.49
4651,08/26/18 08:30:00 AM,283.2,14.50
4652,08/26/18 08:31:00 AM,283.3,14.50
4653,08/26/18 08:32:00 AM,283.2,14.50
4654,08/26/18 08:33:00 AM,283.2,14.49
4655,08/26/18 08:34:00 AM,283.3,14.50
4656,08/26/18 08:35:00 AM,283.3,14.49
4657,08/26/18 08:36:00 AM,283.2,14.49
4658,08/26/18 08:37:00 AM,283.3,14.50
4659,08/26/18 08:38:00 AM,283.3,14.50
4660,08/26/18 08:39:00 AM,283.3,14.50
4661,08/26/18 08:40:00 AM,283.3,14.50
4662,08/26/18 08:41:00 AM,283.4,14.50
4663,08/26/18 08:42:00 AM,283.4,14.50
4664,08/26/18 08:43:00 AM,283.4,14.50
4665,08/26/18 08:44:00 AM,283.4,14.50
4666,08/26/18 08:45:00 AM,283.5,14.50
4667,08/26/18 08:46:00 AM,283.4,14.50
4668,08/26/18 08:47:00 AM,283.5,14.50
4669,08/26/18 08:48:00 AM,283.5,14.50
4670,08/26/18 08:49:00 AM,283.5,14.50
4671,08/26/18 08:50:00 AM,283.5,14.50
4672,08/26/18 08:51:00 AM,283.5,14.50
4673,08/26/18 08:52:00 AM,283.6,14.50
4674,08/26/18 08:53:00 AM,283.5,14.50
4675,08/26/18 08:54:00 AM,283.6,14.50
4676,08/26/18 08:55:00 AM,283.6,14.50
4677,08/26/18 08:56:00 AM,283.6,14.50
4678,08/26/18 08:57:00 AM,283.6,14.50
4679,08/26/18 08:58:00 AM,283.6,14.50
4680,08/26/18 08:59:00 AM,283.6,14.50
4681,08/26/18 09:00:00 AM,283.6,14.50
4682,08/26/18 09:01:00 AM,283.6,14.50
4683,08/26/18 09:02:00 AM,283.6,14.50
4684,08/26/18 09:03:00 AM,283.6,14.50
4685,08/26/18 09:04:00 AM,283.6,14.50
4686,08/26/18 09:05:00 AM,283.7,14.50
4687,08/26/18 09:06:00 AM,283.7,14.50
4688,08/26/18 09:07:00 AM,283.7,14.50
4689,08/26/18 09:08:00 AM,283.7,14.50
4690,08/26/18 09:09:00 AM,283.8,14.50
4691,08/26/18 09:10:00 AM,283.8,14.50
4692,08/26/18 09:11:00 AM,283.8,14.50
4693,08/26/18 09:12:00 AM,283.8,14.50
4694,08/26/18 09:13:00 AM,283.8,14.50
4695,08/26/18 09:14:00 AM,283.8,14.50
4696,08/26/18 09:15:00 AM,283.8,14.51
4697,08/26/18 09:16:00 AM,283.8,14.50
4698,08/26/18 09:17:00 AM,283.8,14.51
4699,08/26/18 09:18:00 AM,283.9,14.51
4700,08/26/18 09:19:00 AM,283.8,14.51
4701,08/26/18 09:20:00 AM,283.9,14.51
4702,08/26/18 09:21:00 AM,283.9,14.51
4703,08/26/18 09:22:00 AM,283.9,14.52
4704,08/26/18 09:23:00 AM,284.0,14.52
4705,08/26/18 09:24:00 AM,284.0,14.52
4706,08/26/18 09:25:00 AM,284.0,14.52
4707,08/26/18 09:26:00 AM,284.1,14.52
4708,08/26/18 09:27:00 AM,284.1,14.52
4709,08/26/18 09:28:00 AM,284.0,14.54
4710,08/26/18 09:29:00 AM,284.1,14.52
4711,08/26/18 09:30:00 AM,284.1,14.52
4712,08/26/18 09:31:00 AM,284.1,14.54
4713,08/26/18 09:32:00 AM,284.2,14.54
4714,08/26/18 09:33:00 AM,284.3,14.54
4715,08/26/18 09:34:00 AM,284.1,14.54
4716,08/26/18 09:35:00 AM,284.2,14.54
4717,08/26/18 09:36:00 AM,284.2,14.54
4718,08/26/18 09:37:00 AM,284.3,14.54
4719,08/26/18 09:38:00 AM,284.3,14.54
4720,08/26/18 09:39:00 AM,284.3,14.54
4721,08/26/18 09:40:00 AM,284.3,14.55
4722,08/26/18 09:41:00 AM,284.3,14.55
4723,08/26/18 09:42:00 AM,284.3,14.55
4724,08/26/18 09:43:00 AM,284.6,14.55
4725,08/26/18 09:44:00 AM,284.3,14.56
4726,08/26/18 09:45:00 AM,284.4,14.56
4727,08/26/18 09:46:00 AM,284.4,14.56
4728,08/26/18 09:47:00 AM,284.4,14.56
4729,08/26/18 09:48:00 AM,284.5,14.57
4730,08/26/18 09:49:00 AM,284.5,14.56
4731,08/26/18 09:50:00 AM,284.5,14.57
4732,08/26/18 09:51:00 AM,284.6,14.57
4733,08/26/18 09:52:00 AM,284.5,14.58
4734,08/26/18 09:53:00 AM,284.5,14.58
4735,08/26/18 09:54:00 AM,284.7,14.58
4736,08/26/18 09:55:00 AM,284.7,14.58
4737,08/26/18 09:56:00 AM,284.8,14.59
4738,08/26/18 09:57:00 AM,284.8,14.60
4739,08/26/18 09:58:00 AM,284.8,14.60
4740,08/26/18 09:59:00 AM,284.8,14.60
4741,08/26/18 10:00:00 AM,284.8,14.62
4742,08/26/18 10:01:00 AM,284.9,14.62
4743,08/26/18 10:02:00 AM,284.9,14.62
4744,08/26/18 10:03:00 AM,284.9,14.62
4745,08/26/18 10:04:00 AM,284.9,14.63
4746,08/26/18 10:05:00 AM,285.0,14.63
4747,08/26/18 10:06:00 AM,285.0,14.64
4748,08/26/18 10:07:00 AM,285.0,14.64
4749,08/26/18 10:08:00 AM,285.0,14.65
4750,08/26/18 10:09:00 AM,285.0,14.64
4751,08/26/18 10:10:00 AM,285.1,14.65
4752,08/26/18 10:11:00 AM,285.1,14.65
4753,08/26/18 10:12:00 AM,285.1,14.66
4754,08/26/18 10:13:00 AM,285.1,14.66
4755,08/26/18 10:14:00 AM,285.2,14.66
4756,08/26/18 10:15:00 AM,285.2,14.66
4757,08/26/18 10:16:00 AM,285.3,14.67
4758,08/26/18 10:17:00 AM,285.3,14.67
4759,08/26/18 10:18:00 AM,285.3,14.67
4760,08/26/18 10:19:00 AM,285.3,14.67
4761,08/26/18 10:20:00 AM,285.2,14.69
4762,08/26/18 10:21:00 AM,285.3,14.69
4763,08/26/18 10:22:00 AM,285.4,14.69
4764,08/26/18 10:23:00 AM,285.3,14.69
4765,08/26/18 10:24:00 AM,285.3,14.69
4766,08/26/18 10:25:00 AM,285.3,14.70
4767,08/26/18 10:26:00 AM,285.4,14.69
4768,08/26/18 10:27:00 AM,285.4,14.70
4769,08/26/18 10:28:00 AM,285.4,14.70
4770,08/26/18 10:29:00 AM,285.5,14.70
4771,08/26/18 10:30:00 AM,285.4,14.70
4772,08/26/18 10:31:00 AM,285.4,14.70
4773,08/26/18 10:32:00 AM,285.4,14.70
4774,08/26/18 10:33:00 AM,285.5,14.70
4775,08/26/18 10:34:00 AM,285.4,14.71
4776,08/26/18 10:35:00 AM,285.5,14.71
4777,08/26/18 10:36:00 AM,285.5,14.71
4778,08/26/18 10:37:00 AM,285.5,14.71
4779,08/26/18 10:38:00 AM,285.6,14.72
4780,08/26/18 10:39:00 AM,285.5,14.72
4781,08/26/18 10:40:00 AM,285.6,14.72
4782,08/26/18 10:41:00 AM,285.6,14.72
4783,08/26/18 10:42:00 AM,285.6,14.73
4784,08/26/18 10:43:00 AM,285.5,14.72
4785,08/26/18 10:44:00 AM,285.6,14.72
4786,08/26/18 10:45:00 AM,285.6,14.71
4787,08/26/18 10:46:00 AM,285.5,14.72
4788,08/26/18 10:47:00 AM,285.6,14.71
4789,08/26/18 10:48:00 AM,285.6,14.71
4790,08/26/18 10:49:00 AM,285.6,14.71
4791,08/26/18 10:50:00 AM,285.6,14.71
4792,08/26/18 10:51:00 AM,285.6,14.71
4793,08/26/18 10:52:00 AM,285.6,14.71
4794,08/26/18 10:53:00 AM,285.6,14.71
4795,08/26/18 10:54:00 AM,285.6,14.71
4796,08/26/18 10:55:00 AM,285.6,14.71
4797,08/26/18 10:56:00 AM,285.7,14.71
4798,08/26/18 10:57:00 AM,285.7,14.71
4799,08/26/18 10:58:00 AM,285.8,14.71
4800,08/26/18 10:59:00 AM,285.7,14.71
4801,08/26/18 11:00:00 AM,285.7,14.71
4802,08/26/18 11:01:00 AM,285.7,14.71
4803,08/26/18 11:02:00 AM,285.7,14.70
4804,08/26/18 11:03:00 AM,285.7,14.70
4805,08/26/18 11:04:00 AM,285.7,14.71
4806,08/26/18 11:05:00 AM,285.8,14.71
4807,08/26/18 11:06:00 AM,285.8,14.70
4808,08/26/18 11:07:00 AM,285.8,14.71
4809,08/26/18 11:08:00 AM,285.8,14.71
4810,08/26/18 11:09:00 AM,285.8,14.70
4811,08/26/18 11:10:00 AM,285.8,14.70
4812,08/26/18 11:11:00 AM,285.7,14.70
4813,08/26/18 11:12:00 AM,286.0,14.70
4814,08/26/18 11:13:00 AM,285.8,14.70
4815,08/26/18 11:14:00 AM,285.9,14.71
4816,08/26/18 11:15:00 AM,285.8,14.71
4817,08/26/18 11:16:00 AM,285.8,14.71
4818,08/26/18 11:17:00 AM,285.8,14.71
4819,08/26/18 11:18:00 AM,285.8,14.71
4820,08/26/18 11:19:00 AM,285.8,14.71
4821,08/26/18 11:20:00 AM,285.9,14.71
4822,08/26/18 11:21:00 AM,285.8,14.71
4823,08/26/18 11:22:00 AM,286.0,14.71
4824,08/26/18 11:23:00 AM,285.9,14.71
4825,08/26/18 11:24:00 AM,285.9,14.72
4826,08/26/18 11:25:00 AM,285.9,14.72
4827,08/26/18 11:26:00 AM,286.0,14.72
4828,08/26/18 11:27:00 AM,286.0,14.72
4829,08/26/18 11:28:00 AM,286.0,14.72
4830,08/26/18 11:29:00 AM,286.0,14.73
