Date,Time,DataID,Temp(C),SPC(uS/cm),COND(uS/cm),Level(m)
24/05/24,14:48:36,USF24,9.07,23.33431171,15.9,7.754
24/05/24,14:48:38,USF24,9.069,23.18823564,15.8,7.754
24/05/24,14:48:40,USF24,9.071,23.18687447,15.8,7.754
24/05/24,14:48:42,USF24,9.067,23.18959697,15.8,7.754
24/05/24,14:48:44,USF24,9.07,23.33431171,15.9,7.7539
24/05/24,14:48:46,USF24,9.07,23.33431171,15.9,7.754
24/05/24,14:48:48,USF24,9.069,23.18823564,15.8,7.7542
24/05/24,14:48:50,USF24,9.068,23.18891629,15.8,7.7542
24/05/24,14:48:52,USF24,9.067,23.33636657,15.9,7.7542
24/05/24,14:48:54,USF24,9.066,23.33705161,15.9,7.7541
24/05/24,14:48:56,USF24,9.069,23.18823564,15.8,7.7544
24/05/24,14:48:58,USF24,9.068,23.33568158,15.9,7.7544
24/05/24,14:49:00,USF24,9.068,23.18891629,15.8,7.7545
24/05/24,14:49:02,USF24,9.068,23.18891629,15.8,7.7546
24/05/24,14:49:04,USF24,9.066,23.33705161,15.9,7.7545
24/05/24,14:49:06,USF24,9.065,23.19095846,15.8,7.7546
24/05/24,14:49:08,USF24,9.066,23.33705161,15.9,7.7546
24/05/24,14:49:10,USF24,9.065,23.19095846,15.8,7.7544
24/05/24,14:49:12,USF24,9.064,23.19163927,15.8,7.7543
24/05/24,14:49:14,USF24,9.064,23.19163927,15.8,7.7541
24/05/24,14:49:16,USF24,9.063,23.19232011,15.8,7.754
24/05/24,14:49:18,USF24,9.065,23.19095846,15.8,7.7538
24/05/24,14:49:20,USF24,9.064,23.19163927,15.8,7.7535
24/05/24,14:49:22,USF24,9.063,23.19232011,15.8,7.7536
24/05/24,14:49:24,USF24,9.062,23.193001,15.8,7.7537
24/05/24,14:49:26,USF24,9.064,23.19163927,15.8,7.7538
24/05/24,14:49:28,USF24,9.062,23.193001,15.8,7.754
24/05/24,14:49:30,USF24,9.062,23.193001,15.8,7.7542
24/05/24,14:49:32,USF24,9.063,23.19232011,15.8,7.7541
24/05/24,14:49:34,USF24,9.063,23.33910695,15.9,7.754
24/05/24,14:49:36,USF24,9.062,23.193001,15.8,7.7542
24/05/24,14:49:38,USF24,9.06,23.19436289,15.8,7.7542
24/05/24,14:49:40,USF24,9.059,23.19504389,15.8,7.7541
24/05/24,14:49:42,USF24,9.059,23.19504389,15.8,7.7542
24/05/24,14:49:44,USF24,9.06,23.34116265,15.9,7.7542
24/05/24,14:49:46,USF24,9.058,23.34253333,15.9,7.7542
24/05/24,14:49:48,USF24,9.058,23.19572494,15.8,7.7539
24/05/24,14:49:50,USF24,9.059,23.34184797,15.9,7.7539
24/05/24,14:49:52,USF24,9.055,23.34458963,15.9,7.7539
24/05/24,14:49:54,USF24,9.056,23.34390416,15.9,7.7537
24/05/24,14:49:56,USF24,9.057,23.34321872,15.9,7.7538
24/05/24,14:49:58,USF24,9.057,23.19640603,15.8,7.7536
24/05/24,14:50:00,USF24,9.055,23.19776832,15.8,7.7538
24/05/24,14:50:02,USF24,9.054,23.34527515,15.9,7.7537
24/05/24,14:50:04,USF24,9.054,23.34527515,15.9,7.7537
24/05/24,14:50:06,USF24,9.054,23.34527515,15.9,7.7539
24/05/24,14:50:08,USF24,9.052,23.19981205,15.8,7.7538
24/05/24,14:50:10,USF24,9.052,23.19981205,15.8,7.7541
24/05/24,14:50:12,USF24,9.051,23.34733194,15.9,7.7542
24/05/24,14:50:14,USF24,9.053,23.34596071,15.9,7.7544
24/05/24,14:50:16,USF24,9.052,23.19981205,15.8,7.7545
24/05/24,14:50:18,USF24,9.052,23.19981205,15.8,7.7546
24/05/24,14:50:20,USF24,9.051,23.34733194,15.9,7.7549
24/05/24,14:50:22,USF24,9.053,23.19913077,15.8,7.7549
24/05/24,14:50:24,USF24,9.05,23.20117474,15.8,7.7548
24/05/24,14:50:26,USF24,9.052,23.19981205,15.8,7.7547
24/05/24,14:50:28,USF24,9.048,23.20253759,15.8,7.7547
24/05/24,14:50:30,USF24,9.05,23.20117474,15.8,7.7546
24/05/24,14:50:32,USF24,9.049,23.34870334,15.9,7.7544
24/05/24,14:50:34,USF24,9.05,23.20117474,15.8,7.7544
24/05/24,14:50:36,USF24,9.048,23.20253759,15.8,7.7544
24/05/24,14:50:38,USF24,9.05,23.20117474,15.8,7.7547
24/05/24,14:50:40,USF24,9.047,23.3500749,15.9,7.7544
24/05/24,14:50:42,USF24,9.048,23.20253759,15.8,7.7546
24/05/24,14:50:44,USF24,9.045,23.20458217,15.8,7.7544
24/05/24,14:50:46,USF24,9.047,23.20321908,15.8,7.7546
24/05/24,14:50:48,USF24,9.047,23.3500749,15.9,7.7546
24/05/24,14:50:50,USF24,9.045,23.20458217,15.8,7.7545
24/05/24,14:50:52,USF24,9.046,23.20390061,15.8,7.7546
24/05/24,14:50:54,USF24,9.047,23.3500749,15.9,7.7549
24/05/24,14:50:56,USF24,9.045,23.35144661,15.9,7.755
24/05/24,14:50:58,USF24,9.046,23.20390061,15.8,7.755
24/05/24,14:51:00,USF24,9.044,23.20526378,15.8,7.7552
24/05/24,14:51:02,USF24,9.043,23.20594542,15.8,7.7552
24/05/24,14:51:04,USF24,9.044,23.20526378,15.8,7.7553
24/05/24,14:51:06,USF24,9.043,23.20594542,15.8,7.7554
24/05/24,14:51:08,USF24,9.045,23.20458217,15.8,7.7553
24/05/24,14:51:10,USF24,9.044,23.20526378,15.8,7.7553
24/05/24,14:51:12,USF24,9.042,23.20662711,15.8,7.755
24/05/24,14:51:14,USF24,9.044,23.20526378,15.8,7.755
24/05/24,14:51:16,USF24,9.044,23.20526378,15.8,7.7549
24/05/24,14:51:18,USF24,9.042,23.20662711,15.8,7.7547
24/05/24,14:51:20,USF24,9.043,23.20594542,15.8,7.7545
24/05/24,14:51:22,USF24,9.043,23.20594542,15.8,7.7546
24/05/24,14:51:24,USF24,9.044,23.20526378,15.8,7.7545
24/05/24,14:51:26,USF24,9.042,23.35350449,15.9,7.7546
24/05/24,14:51:28,USF24,9.042,23.20662711,15.8,7.7548
24/05/24,14:51:30,USF24,9.041,23.20730883,15.8,7.7548
24/05/24,14:51:32,USF24,9.042,23.20662711,15.8,7.7547
24/05/24,14:51:34,USF24,9.042,23.35350449,15.9,7.7549
24/05/24,14:51:36,USF24,9.041,23.20730883,15.8,7.7547
24/05/24,14:51:38,USF24,9.04,23.2079906,15.8,7.7548
24/05/24,14:51:40,USF24,9.042,23.20662711,15.8,7.7548
24/05/24,14:51:42,USF24,9.039,23.20867241,15.8,7.7549
24/05/24,14:51:44,USF24,9.04,23.35487662,15.9,7.7547
24/05/24,14:51:46,USF24,9.041,23.20730883,15.8,7.7547
24/05/24,14:51:48,USF24,9.04,23.2079906,15.8,7.7546
24/05/24,14:51:50,USF24,9.042,23.20662711,15.8,7.7547
24/05/24,14:51:52,USF24,9.041,23.20730883,15.8,7.7546
24/05/24,14:51:54,USF24,9.041,23.20730883,15.8,7.7545
24/05/24,14:51:56,USF24,9.041,23.35419053,15.9,7.7547
24/05/24,14:51:58,USF24,9.043,23.20594542,15.8,7.7545
24/05/24,14:52:00,USF24,9.042,23.20662711,15.8,7.7545
24/05/24,14:52:02,USF24,9.04,23.35487662,15.9,7.7545
24/05/24,14:52:04,USF24,9.042,23.20662711,15.8,7.7546
24/05/24,14:52:06,USF24,9.042,23.35350449,15.9,7.7546
24/05/24,14:52:08,USF24,9.04,23.35487662,15.9,7.7546
24/05/24,14:52:10,USF24,9.04,23.2079906,15.8,7.7546
24/05/24,14:52:12,USF24,9.042,23.20662711,15.8,7.7547
24/05/24,14:52:14,USF24,9.04,23.2079906,15.8,7.7546
24/05/24,14:52:16,USF24,9.043,23.35281849,15.9,7.7546
24/05/24,14:52:18,USF24,9.042,23.35350449,15.9,7.7546
24/05/24,14:52:20,USF24,9.043,23.35281849,15.9,7.7545
24/05/24,14:52:22,USF24,9.042,23.35350449,15.9,7.7545
24/05/24,14:52:24,USF24,9.043,23.35281849,15.9,7.7545
24/05/24,14:52:26,USF24,9.044,23.35213253,15.9,7.7543
24/05/24,14:52:28,USF24,9.043,23.35281849,15.9,7.7542
24/05/24,14:52:30,USF24,9.044,23.35213253,15.9,7.7543
24/05/24,14:52:32,USF24,9.043,23.35281849,15.9,7.7542
24/05/24,14:52:34,USF24,9.044,23.35213253,15.9,7.7543
24/05/24,14:52:36,USF24,9.045,23.35144661,15.9,7.7541
24/05/24,14:52:38,USF24,9.046,23.35076074,15.9,7.7541
24/05/24,14:52:40,USF24,9.046,23.35076074,15.9,7.754
24/05/24,14:52:42,USF24,9.046,23.35076074,15.9,7.7539
24/05/24,14:52:44,USF24,9.046,23.35076074,15.9,7.754
24/05/24,14:52:46,USF24,9.047,23.3500749,15.9,7.7539
24/05/24,14:52:48,USF24,9.046,23.35076074,15.9,7.7537
24/05/24,14:52:50,USF24,9.048,23.3493891,15.9,7.7538
24/05/24,14:52:52,USF24,9.046,23.35076074,15.9,7.7538
24/05/24,14:52:54,USF24,9.046,23.35076074,15.9,7.7539
24/05/24,14:52:56,USF24,9.046,23.35076074,15.9,7.7535
24/05/24,14:52:58,USF24,9.049,23.34870334,15.9,7.7537
24/05/24,14:53:00,USF24,9.049,23.34870334,15.9,7.7535
24/05/24,14:53:02,USF24,9.048,23.3493891,15.9,7.7535
24/05/24,14:53:04,USF24,9.049,23.34870334,15.9,7.7536
24/05/24,14:53:06,USF24,9.048,23.3493891,15.9,7.7536
24/05/24,14:53:08,USF24,9.05,23.34801762,15.9,7.7535
24/05/24,14:53:10,USF24,9.051,23.34733194,15.9,7.7534
24/05/24,14:53:12,USF24,9.05,23.34801762,15.9,7.7533
24/05/24,14:53:14,USF24,9.051,23.34733194,15.9,7.7533
24/05/24,14:53:16,USF24,9.052,23.34664631,15.9,7.7534
24/05/24,14:53:18,USF24,9.05,23.34801762,15.9,7.7533
24/05/24,14:53:20,USF24,9.051,23.34733194,15.9,7.7534
24/05/24,14:53:22,USF24,9.052,23.34664631,15.9,7.7533
24/05/24,14:53:24,USF24,9.052,23.34664631,15.9,7.7531
24/05/24,14:53:26,USF24,9.053,23.34596071,15.9,7.7532
24/05/24,14:53:28,USF24,9.051,23.34733194,15.9,7.753
24/05/24,14:53:30,USF24,9.052,23.34664631,15.9,7.753
24/05/24,14:53:32,USF24,9.052,23.34664631,15.9,7.753
24/05/24,14:53:34,USF24,9.053,23.34596071,15.9,7.753
24/05/24,14:53:36,USF24,9.054,23.34527515,15.9,7.7529
24/05/24,14:53:38,USF24,9.053,23.34596071,15.9,7.7529
24/05/24,14:53:40,USF24,9.052,23.34664631,15.9,7.7529
24/05/24,14:53:42,USF24,9.052,23.34664631,15.9,7.753
24/05/24,14:53:44,USF24,9.054,23.34527515,15.9,7.7529
24/05/24,14:53:46,USF24,9.052,23.34664631,15.9,7.7531
24/05/24,14:53:48,USF24,9.052,23.34664631,15.9,7.7529
24/05/24,14:53:50,USF24,9.054,23.34527515,15.9,7.7529
24/05/24,14:53:52,USF24,9.055,23.34458963,15.9,7.753
24/05/24,14:53:54,USF24,9.054,23.19844952,15.8,7.7528
24/05/24,14:53:56,USF24,9.054,23.19844952,15.8,7.753
24/05/24,14:53:58,USF24,9.053,23.34596071,15.9,7.7527
24/05/24,14:54:00,USF24,9.055,23.19776832,15.8,7.7529
24/05/24,14:54:02,USF24,9.054,23.34527515,15.9,7.7527
24/05/24,14:54:04,USF24,9.054,23.19844952,15.8,7.7527
24/05/24,14:54:06,USF24,9.053,23.19913077,15.8,7.7527
24/05/24,14:54:08,USF24,9.052,23.19981205,15.8,7.7527
24/05/24,14:54:10,USF24,9.054,23.19844952,15.8,7.7527
24/05/24,14:54:12,USF24,9.054,23.19844952,15.8,7.7528
24/05/24,14:54:14,USF24,9.054,23.19844952,15.8,7.7525
24/05/24,14:54:16,USF24,9.054,23.19844952,15.8,7.7529
24/05/24,14:54:18,USF24,9.055,23.19776832,15.8,7.7526
24/05/24,14:54:20,USF24,9.055,23.19776832,15.8,7.7527
24/05/24,14:54:22,USF24,9.054,23.19844952,15.8,7.7527
24/05/24,14:54:24,USF24,9.054,23.19844952,15.8,7.7529
24/05/24,14:54:26,USF24,9.056,23.19708715,15.8,7.7529
24/05/24,14:54:28,USF24,9.054,23.19844952,15.8,7.7529
24/05/24,14:54:30,USF24,9.055,23.19776832,15.8,7.7527
24/05/24,14:54:32,USF24,9.054,23.19844952,15.8,7.7527
24/05/24,14:54:34,USF24,9.054,23.19844952,15.8,7.7527
24/05/24,14:54:36,USF24,9.053,23.19913077,15.8,7.7528
24/05/24,14:54:38,USF24,9.053,23.19913077,15.8,7.7527
24/05/24,14:54:40,USF24,9.056,23.34390416,15.9,7.7526
24/05/24,14:54:42,USF24,9.054,23.34527515,15.9,7.7527
24/05/24,14:54:44,USF24,9.054,23.19844952,15.8,7.7528
24/05/24,14:54:46,USF24,9.052,23.19981205,15.8,7.7527
24/05/24,14:54:48,USF24,9.053,23.34596071,15.9,7.7527
24/05/24,14:54:50,USF24,9.055,23.34458963,15.9,7.7528
24/05/24,14:54:52,USF24,9.054,23.34527515,15.9,7.7526
24/05/24,14:54:54,USF24,9.055,23.19776832,15.8,7.7527
24/05/24,14:54:56,USF24,9.055,23.19776832,15.8,7.7526
24/05/24,14:54:58,USF24,9.054,23.19844952,15.8,7.7525
24/05/24,14:55:00,USF24,9.053,23.19913077,15.8,7.7525
24/05/24,14:55:02,USF24,9.055,23.19776832,15.8,7.7524
24/05/24,14:55:04,USF24,9.056,23.19708715,15.8,7.7526
24/05/24,14:55:06,USF24,9.053,23.19913077,15.8,7.7526
24/05/24,14:55:08,USF24,9.055,23.19776832,15.8,7.7524
24/05/24,14:55:10,USF24,9.054,23.19844952,15.8,7.7526
24/05/24,14:55:12,USF24,9.054,23.19844952,15.8,7.7525
24/05/24,14:55:14,USF24,9.054,23.19844952,15.8,7.7524
24/05/24,14:55:16,USF24,9.056,23.19708715,15.8,7.7525
24/05/24,14:55:18,USF24,9.055,23.19776832,15.8,7.7523
24/05/24,14:55:20,USF24,9.054,23.19844952,15.8,7.7523
24/05/24,14:55:22,USF24,9.056,23.19708715,15.8,7.7523
24/05/24,14:55:24,USF24,9.054,23.19844952,15.8,7.7524
24/05/24,14:55:26,USF24,9.053,23.19913077,15.8,7.7522
24/05/24,14:55:28,USF24,9.053,23.19913077,15.8,7.7522
24/05/24,14:55:30,USF24,9.055,23.19776832,15.8,7.7521
24/05/24,14:55:32,USF24,9.054,23.34527515,15.9,7.7522
24/05/24,14:55:34,USF24,9.054,23.19844952,15.8,7.7523
24/05/24,14:55:36,USF24,9.053,23.34596071,15.9,7.7523
24/05/24,14:55:38,USF24,9.055,23.19776832,15.8,7.7522
24/05/24,14:55:40,USF24,9.054,23.19844952,15.8,7.7524
24/05/24,14:55:42,USF24,9.056,23.19708715,15.8,7.7526
24/05/24,14:55:44,USF24,9.054,23.34527515,15.9,7.7524
24/05/24,14:55:46,USF24,9.054,23.19844952,15.8,7.7525
24/05/24,14:55:48,USF24,9.054,23.19844952,15.8,7.7526
24/05/24,14:55:50,USF24,9.056,23.19708715,15.8,7.7525
24/05/24,14:55:52,USF24,9.054,23.34527515,15.9,7.7525
24/05/24,14:55:54,USF24,9.053,23.34596071,15.9,7.7525
24/05/24,14:55:56,USF24,9.054,23.19844952,15.8,7.7526
24/05/24,14:55:58,USF24,9.055,23.19776832,15.8,7.7525
24/05/24,14:56:00,USF24,9.054,23.19844952,15.8,7.7524
24/05/24,14:56:02,USF24,9.054,23.19844952,15.8,7.7523
24/05/24,14:56:04,USF24,9.054,23.19844952,15.8,7.7525
24/05/24,14:56:06,USF24,9.054,23.19844952,15.8,7.7523
24/05/24,14:56:08,USF24,9.055,23.19776832,15.8,7.7522
24/05/24,14:56:10,USF24,9.053,23.19913077,15.8,7.7523
24/05/24,14:56:12,USF24,9.054,23.19844952,15.8,7.7524
24/05/24,14:56:14,USF24,9.055,23.19776832,15.8,7.7523
24/05/24,14:56:16,USF24,9.052,23.19981205,15.8,7.7521
24/05/24,14:56:18,USF24,9.054,23.19844952,15.8,7.7523
24/05/24,14:56:20,USF24,9.055,23.19776832,15.8,7.7522
24/05/24,14:56:22,USF24,9.053,23.19913077,15.8,7.7523
24/05/24,14:56:24,USF24,9.055,23.19776832,15.8,7.7521
24/05/24,14:56:26,USF24,9.055,23.19776832,15.8,7.7523
24/05/24,14:56:28,USF24,9.053,23.19913077,15.8,7.7522
24/05/24,14:56:30,USF24,9.054,23.19844952,15.8,7.7522
24/05/24,14:56:32,USF24,9.055,23.19776832,15.8,7.7523
24/05/24,14:56:34,USF24,9.053,23.19913077,15.8,7.7523
24/05/24,14:56:36,USF24,9.054,23.19844952,15.8,7.7522
24/05/24,14:56:38,USF24,9.054,23.19844952,15.8,7.7523
24/05/24,14:56:40,USF24,9.054,23.19844952,15.8,7.7523
24/05/24,14:56:42,USF24,9.054,23.19844952,15.8,7.7522
24/05/24,14:56:44,USF24,9.055,23.19776832,15.8,7.7524
24/05/24,14:56:46,USF24,9.055,23.19776832,15.8,7.7523
24/05/24,14:56:48,USF24,9.053,23.19913077,15.8,7.7523
24/05/24,14:56:50,USF24,9.054,23.19844952,15.8,7.7523
24/05/24,14:56:52,USF24,9.053,23.19913077,15.8,7.7522
24/05/24,14:56:54,USF24,9.053,23.19913077,15.8,7.7521
24/05/24,14:56:56,USF24,9.055,23.19776832,15.8,7.7523
24/05/24,14:56:58,USF24,9.052,23.19981205,15.8,7.7522
24/05/24,14:57:00,USF24,9.054,23.19844952,15.8,7.7522
24/05/24,14:57:02,USF24,9.056,23.19708715,15.8,7.7523
24/05/24,14:57:04,USF24,9.054,23.19844952,15.8,7.7522
24/05/24,14:57:06,USF24,9.052,23.19981205,15.8,7.7523
24/05/24,14:57:08,USF24,9.055,23.19776832,15.8,7.7523
24/05/24,14:57:10,USF24,9.052,23.19981205,15.8,7.7524
24/05/24,14:57:12,USF24,9.055,23.19776832,15.8,7.7524
24/05/24,14:57:14,USF24,9.053,23.19913077,15.8,7.7525
24/05/24,14:57:16,USF24,9.052,23.19981205,15.8,7.7526
24/05/24,14:57:18,USF24,9.053,23.19913077,15.8,7.7527
24/05/24,14:57:20,USF24,9.052,23.19981205,15.8,7.7527
24/05/24,14:57:22,USF24,9.051,23.20049338,15.8,7.7527
24/05/24,14:57:24,USF24,9.053,23.19913077,15.8,7.7526
24/05/24,14:57:26,USF24,9.053,23.19913077,15.8,7.7529
24/05/24,14:57:28,USF24,9.051,23.20049338,15.8,7.7526
24/05/24,14:57:30,USF24,9.05,23.20117474,15.8,7.7525
24/05/24,14:57:32,USF24,9.052,23.19981205,15.8,7.7525
24/05/24,14:57:34,USF24,9.051,23.20049338,15.8,7.7523
24/05/24,14:57:36,USF24,9.051,23.20049338,15.8,7.7524
24/05/24,14:57:38,USF24,9.051,23.34733194,15.9,7.7524
24/05/24,14:57:40,USF24,9.051,23.20049338,15.8,7.7525
24/05/24,14:57:42,USF24,9.051,23.20049338,15.8,7.7527
24/05/24,14:57:44,USF24,9.05,23.20117474,15.8,7.7525
24/05/24,14:57:46,USF24,9.05,23.20117474,15.8,7.7528
24/05/24,14:57:48,USF24,9.049,23.20185615,15.8,7.7527
24/05/24,14:57:50,USF24,9.05,23.20117474,15.8,7.7527
24/05/24,14:57:52,USF24,9.05,23.20117474,15.8,7.7532
24/05/24,14:57:54,USF24,9.048,23.20253759,15.8,7.7532
24/05/24,14:57:56,USF24,9.047,23.20321908,15.8,7.753
24/05/24,14:57:58,USF24,9.048,23.20253759,15.8,7.7529
24/05/24,14:58:00,USF24,9.048,23.20253759,15.8,7.7527
24/05/24,14:58:02,USF24,9.047,23.20321908,15.8,7.7522
24/05/24,14:58:04,USF24,9.048,23.20253759,15.8,7.7522
24/05/24,14:58:06,USF24,9.046,23.20390061,15.8,7.752
24/05/24,14:58:08,USF24,9.048,23.20253759,15.8,7.7519
24/05/24,14:58:10,USF24,9.047,23.20321908,15.8,7.7519
24/05/24,14:58:12,USF24,9.047,23.20321908,15.8,7.7524
24/05/24,14:58:14,USF24,9.046,23.20390061,15.8,7.7525
24/05/24,14:58:16,USF24,9.046,23.20390061,15.8,7.7525
24/05/24,14:58:18,USF24,9.046,23.20390061,15.8,7.7526
24/05/24,14:58:20,USF24,9.043,23.20594542,15.8,7.7527
24/05/24,14:58:22,USF24,9.044,23.20526378,15.8,7.7529
24/05/24,14:58:24,USF24,9.044,23.20526378,15.8,7.7528
24/05/24,14:58:26,USF24,9.044,23.20526378,15.8,7.7526
24/05/24,14:58:28,USF24,9.043,23.20594542,15.8,7.7527
24/05/24,14:58:30,USF24,9.042,23.20662711,15.8,7.7528
24/05/24,14:58:32,USF24,9.039,23.20867241,15.8,7.7526
24/05/24,14:58:34,USF24,9.042,23.20662711,15.8,7.7526
24/05/24,14:58:36,USF24,9.042,23.20662711,15.8,7.7527
24/05/24,14:58:38,USF24,9.043,23.20594542,15.8,7.753
24/05/24,14:58:40,USF24,9.039,23.20867241,15.8,7.7529
24/05/24,14:58:42,USF24,9.039,23.20867241,15.8,7.7528
24/05/24,14:58:44,USF24,9.039,23.20867241,15.8,7.7528
24/05/24,14:58:46,USF24,9.038,23.20935425,15.8,7.7528
24/05/24,14:58:48,USF24,9.039,23.20867241,15.8,7.7531
24/05/24,14:58:50,USF24,9.038,23.20935425,15.8,7.7529
24/05/24,14:58:52,USF24,9.039,23.20867241,15.8,7.753
24/05/24,14:58:54,USF24,9.037,23.21003614,15.8,7.753
24/05/24,14:58:56,USF24,9.037,23.21003614,15.8,7.7531
24/05/24,14:58:58,USF24,9.037,23.21003614,15.8,7.753
24/05/24,14:59:00,USF24,9.035,23.21140003,15.8,7.7531
24/05/24,14:59:02,USF24,9.037,23.21003614,15.8,7.7531
24/05/24,14:59:04,USF24,9.034,23.21208204,15.8,7.7531
24/05/24,14:59:06,USF24,9.033,23.21276408,15.8,7.7532
24/05/24,14:59:08,USF24,9.034,23.21208204,15.8,7.7533
24/05/24,14:59:10,USF24,9.035,23.21140003,15.8,7.7532
24/05/24,14:59:12,USF24,9.034,23.21208204,15.8,7.7532
24/05/24,14:59:14,USF24,9.034,23.21208204,15.8,7.7532
24/05/24,14:59:16,USF24,9.032,23.21344617,15.8,7.7532
24/05/24,14:59:18,USF24,9.033,23.21276408,15.8,7.7533
24/05/24,14:59:20,USF24,9.033,23.21276408,15.8,7.7531
24/05/24,14:59:22,USF24,9.031,23.21412829,15.8,7.7533
24/05/24,14:59:24,USF24,9.031,23.21412829,15.8,7.7533
24/05/24,14:59:26,USF24,9.031,23.21412829,15.8,7.7535
24/05/24,14:59:28,USF24,9.031,23.21412829,15.8,7.7534
24/05/24,14:59:30,USF24,9.029,23.21549267,15.8,7.7533
24/05/24,14:59:32,USF24,9.031,23.21412829,15.8,7.7534
24/05/24,14:59:34,USF24,9.03,23.21481046,15.8,7.7534
24/05/24,14:59:36,USF24,9.03,23.21481046,15.8,7.7534
24/05/24,14:59:38,USF24,9.027,23.2168572,15.8,7.7535
24/05/24,14:59:40,USF24,9.029,23.21549267,15.8,7.7534
24/05/24,14:59:42,USF24,9.029,23.21549267,15.8,7.7533
24/05/24,14:59:44,USF24,9.027,23.2168572,15.8,7.7534
24/05/24,14:59:46,USF24,9.027,23.2168572,15.8,7.7532
24/05/24,14:59:48,USF24,9.026,23.21753953,15.8,7.7532
24/05/24,14:59:50,USF24,9.026,23.21753953,15.8,7.7533
24/05/24,14:59:52,USF24,9.025,23.2182219,15.8,7.7533
24/05/24,14:59:54,USF24,9.026,23.21753953,15.8,7.7533
24/05/24,14:59:56,USF24,9.027,23.2168572,15.8,7.7533
24/05/24,14:59:58,USF24,9.026,23.21753953,15.8,7.7533
24/05/24,15:00:00,USF24,9.025,23.2182219,15.8,7.7534
24/05/24,15:00:02,USF24,9.027,23.2168572,15.8,7.7532
24/05/24,15:00:04,USF24,9.025,23.2182219,15.8,7.7533
24/05/24,15:00:06,USF24,9.024,23.2189043,15.8,7.7532
24/05/24,15:00:08,USF24,9.023,23.21958675,15.8,7.7531
24/05/24,15:00:10,USF24,9.024,23.2189043,15.8,7.7531
24/05/24,15:00:12,USF24,9.024,23.2189043,15.8,7.7531
24/05/24,15:00:14,USF24,9.023,23.21958675,15.8,7.7531
24/05/24,15:00:16,USF24,9.024,23.2189043,15.8,7.7531
24/05/24,15:00:18,USF24,9.021,23.22095177,15.8,7.753
24/05/24,15:00:20,USF24,9.024,23.2189043,15.8,7.7531
24/05/24,15:00:22,USF24,9.022,23.22026924,15.8,7.7529
24/05/24,15:00:24,USF24,9.022,23.22026924,15.8,7.753
24/05/24,15:00:26,USF24,9.024,23.2189043,15.8,7.7529
24/05/24,15:00:28,USF24,9.022,23.22026924,15.8,7.7528
24/05/24,15:00:30,USF24,9.022,23.22026924,15.8,7.7527
24/05/24,15:00:32,USF24,9.023,23.21958675,15.8,7.7528
24/05/24,15:00:34,USF24,9.021,23.22095177,15.8,7.7527
24/05/24,15:00:36,USF24,9.022,23.22026924,15.8,7.7526
24/05/24,15:00:38,USF24,9.022,23.22026924,15.8,7.7527
24/05/24,15:00:40,USF24,9.02,23.22163433,15.8,7.7528
24/05/24,15:00:42,USF24,9.021,23.22095177,15.8,7.7525
24/05/24,15:00:44,USF24,9.02,23.22163433,15.8,7.7526
24/05/24,15:00:46,USF24,9.021,23.22095177,15.8,7.7527
24/05/24,15:00:48,USF24,9.021,23.22095177,15.8,7.7527
24/05/24,15:00:50,USF24,9.021,23.22095177,15.8,7.7527
24/05/24,15:00:52,USF24,9.021,23.22095177,15.8,7.7527
24/05/24,15:00:54,USF24,9.02,23.22163433,15.8,7.7529
24/05/24,15:00:56,USF24,9.019,23.22231694,15.8,7.7528
24/05/24,15:00:58,USF24,9.021,23.22095177,15.8,7.7529
24/05/24,15:01:00,USF24,9.019,23.22231694,15.8,7.7527
24/05/24,15:01:02,USF24,9.02,23.22163433,15.8,7.7527
24/05/24,15:01:04,USF24,9.02,23.22163433,15.8,7.7527
24/05/24,15:01:06,USF24,9.019,23.22231694,15.8,7.7527
24/05/24,15:01:08,USF24,9.021,23.22095177,15.8,7.7527
24/05/24,15:01:10,USF24,9.02,23.22163433,15.8,7.7527
24/05/24,15:01:12,USF24,9.021,23.22095177,15.8,7.7527
24/05/24,15:01:14,USF24,9.02,23.22163433,15.8,7.7526
24/05/24,15:01:16,USF24,9.02,23.22163433,15.8,7.7527
24/05/24,15:01:18,USF24,9.021,23.22095177,15.8,7.7525
24/05/24,15:01:20,USF24,9.019,23.22231694,15.8,7.7526
24/05/24,15:01:22,USF24,9.02,23.22163433,15.8,7.7526
24/05/24,15:01:24,USF24,9.02,23.22163433,15.8,7.7525
24/05/24,15:01:26,USF24,9.019,23.22231694,15.8,7.7526
24/05/24,15:01:28,USF24,9.019,23.22231694,15.8,7.7526
24/05/24,15:01:30,USF24,9.02,23.22163433,15.8,7.7526
24/05/24,15:01:32,USF24,9.021,23.22095177,15.8,7.7526
24/05/24,15:01:34,USF24,9.019,23.22231694,15.8,7.7526
24/05/24,15:01:36,USF24,9.019,23.22231694,15.8,7.7527
24/05/24,15:01:38,USF24,9.018,23.22299959,15.8,7.7528
24/05/24,15:01:40,USF24,9.019,23.22231694,15.8,7.7527
24/05/24,15:01:42,USF24,9.019,23.22231694,15.8,7.7527
24/05/24,15:01:44,USF24,9.02,23.22163433,15.8,7.7529
24/05/24,15:01:46,USF24,9.019,23.22231694,15.8,7.7529
24/05/24,15:01:48,USF24,9.018,23.22299959,15.8,7.7529
24/05/24,15:01:50,USF24,9.018,23.22299959,15.8,7.7529
24/05/24,15:01:52,USF24,9.019,23.22231694,15.8,7.753
